"Var1","Var2","similarity","president.x","president.y"
1944,1853,0.328798879769364,"Franklin D. Roosevelt","Franklin Pierce"
1945,1853,0.318308453163168,"Franklin D. Roosevelt","Franklin Pierce"
1945,1853,0.318308453163168,"Franklin D. Roosevelt","Franklin Pierce"
1946,1853,0.401405309167059,"Harry S Truman","Franklin Pierce"
1947,1853,0.425442293497902,"Harry S Truman","Franklin Pierce"
1948,1853,0.368587484611494,"Harry S Truman","Franklin Pierce"
1949,1853,0.441034507464111,"Harry S Truman","Franklin Pierce"
1950,1853,0.445002573529528,"Harry S Truman","Franklin Pierce"
1951,1853,0.265925122934126,"Harry S Truman","Franklin Pierce"
1952,1853,0.337544914687993,"Harry S Truman","Franklin Pierce"
1953,1853,0.433537803860184,"Dwight D. Eisenhower","Franklin Pierce"
1953,1853,0.433537803860184,"Harry S Truman","Franklin Pierce"
1954,1853,0.441824501278124,"Dwight D. Eisenhower","Franklin Pierce"
1955,1853,0.436076709060283,"Dwight D. Eisenhower","Franklin Pierce"
1956,1853,0.442593052005887,"Dwight D. Eisenhower","Franklin Pierce"
1956,1853,0.442593052005887,"Dwight D. Eisenhower","Franklin Pierce"
1957,1853,0.415427171640625,"Dwight D. Eisenhower","Franklin Pierce"
1958,1853,0.290108413023143,"Dwight D. Eisenhower","Franklin Pierce"
1959,1853,0.399703646984533,"Dwight D. Eisenhower","Franklin Pierce"
1960,1853,0.348445617065519,"Dwight D. Eisenhower","Franklin Pierce"
1961,1853,0.411524783563548,"John F. Kennedy","Franklin Pierce"
1961,1853,0.411524783563548,"Dwight D. Eisenhower","Franklin Pierce"
1962,1853,0.373504781659586,"John F. Kennedy","Franklin Pierce"
1963,1853,0.291585233742563,"John F. Kennedy","Franklin Pierce"
1964,1853,0.310708467794973,"Lyndon B. Johnson","Franklin Pierce"
1965,1853,0.326036298862115,"Lyndon B. Johnson","Franklin Pierce"
1966,1853,0.318799641153711,"Lyndon B. Johnson","Franklin Pierce"
1967,1853,0.359398484130868,"Lyndon B. Johnson","Franklin Pierce"
1968,1853,0.318249969798307,"Lyndon B. Johnson","Franklin Pierce"
1969,1853,0.364480879381804,"Lyndon B. Johnson","Franklin Pierce"
1970,1853,0.328174046233258,"Richard M. Nixon","Franklin Pierce"
1971,1853,0.371252768369761,"Richard M. Nixon","Franklin Pierce"
1972,1853,0.391860291183112,"Richard M. Nixon","Franklin Pierce"
1972,1853,0.391860291183112,"Richard M. Nixon","Franklin Pierce"
1974,1853,0.396376418068119,"Richard M. Nixon","Franklin Pierce"
1974,1853,0.396376418068119,"Richard M. Nixon","Franklin Pierce"
1975,1853,0.267752052340649,"Gerald R. Ford","Franklin Pierce"
1976,1853,0.346788285029906,"Gerald R. Ford","Franklin Pierce"
1977,1853,0.409906861781917,"Gerald R. Ford","Franklin Pierce"
1978,1853,0.389222135560967,"Jimmy Carter","Franklin Pierce"
1978,1853,0.389222135560967,"Jimmy Carter","Franklin Pierce"
1979,1853,0.375544260254819,"Jimmy Carter","Franklin Pierce"
1979,1853,0.375544260254819,"Jimmy Carter","Franklin Pierce"
1980,1853,0.385907781547214,"Jimmy Carter","Franklin Pierce"
1980,1853,0.385907781547214,"Jimmy Carter","Franklin Pierce"
1981,1853,0.410485480681202,"Ronald Reagan","Franklin Pierce"
1981,1853,0.410485480681202,"Jimmy Carter","Franklin Pierce"
1982,1853,0.327062517600974,"Ronald Reagan","Franklin Pierce"
1983,1853,0.313337550165444,"Ronald Reagan","Franklin Pierce"
1984,1853,0.2779538732341,"Ronald Reagan","Franklin Pierce"
1985,1853,0.298110989591939,"Ronald Reagan","Franklin Pierce"
1986,1853,0.258646986785823,"Ronald Reagan","Franklin Pierce"
1987,1853,0.320336086555205,"Ronald Reagan","Franklin Pierce"
1988,1853,0.272902354987839,"Ronald Reagan","Franklin Pierce"
1989,1853,0.256962092332824,"George Bush","Franklin Pierce"
1990,1853,0.238017176426517,"George Bush","Franklin Pierce"
1991,1853,0.296412711626844,"George Bush","Franklin Pierce"
1992,1853,0.301875452167107,"George Bush","Franklin Pierce"
1993,1853,0.285630039418533,"William J. Clinton","Franklin Pierce"
1994,1853,0.254467688497944,"William J. Clinton","Franklin Pierce"
1995,1853,0.320264105250811,"William J. Clinton","Franklin Pierce"
1996,1853,0.255671719175823,"William J. Clinton","Franklin Pierce"
1997,1853,0.228724917021304,"William J. Clinton","Franklin Pierce"
1998,1853,0.276190261297655,"William J. Clinton","Franklin Pierce"
1999,1853,0.254030795089419,"William J. Clinton","Franklin Pierce"
2000,1853,0.212487716828625,"William J. Clinton","Franklin Pierce"
2001,1853,0.255138136789708,"George W. Bush","Franklin Pierce"
2002,1853,0.239319145398335,"George W. Bush","Franklin Pierce"
2003,1853,0.289103761022942,"George W. Bush","Franklin Pierce"
2004,1853,0.269062725808379,"George W. Bush","Franklin Pierce"
2005,1853,0.301765956685806,"George W. Bush","Franklin Pierce"
2006,1853,0.291201758222751,"George W. Bush","Franklin Pierce"
2007,1853,0.319020106015669,"George W. Bush","Franklin Pierce"
2008,1853,0.311302847464542,"George W. Bush","Franklin Pierce"
2009,1853,0.247561403001157,"Barack Obama","Franklin Pierce"
2010,1853,0.279600983921592,"Barack Obama","Franklin Pierce"
2011,1853,0.268052116123094,"Barack Obama","Franklin Pierce"
2012,1853,0.249873793251972,"Barack Obama","Franklin Pierce"
2013,1853,0.275875988292371,"Barack Obama","Franklin Pierce"
2014,1853,0.242247450722344,"Barack Obama","Franklin Pierce"
2015,1853,0.257071531598799,"Barack Obama","Franklin Pierce"
2016,1853,0.254057245533336,"Barack Obama","Franklin Pierce"
1790,1854,0.476478092657231,"George Washington","Franklin Pierce"
1790,1854,0.476478092657231,"George Washington","Franklin Pierce"
1791,1854,0.492850937298318,"George Washington","Franklin Pierce"
1792,1854,0.42399598827682,"George Washington","Franklin Pierce"
1793,1854,0.52610671376211,"George Washington","Franklin Pierce"
1794,1854,0.479152401388051,"George Washington","Franklin Pierce"
1795,1854,0.443136895695016,"George Washington","Franklin Pierce"
1796,1854,0.569089331924662,"George Washington","Franklin Pierce"
1797,1854,0.499687328422962,"John Adams","Franklin Pierce"
1798,1854,0.513925512201278,"John Adams","Franklin Pierce"
1799,1854,0.493741849110091,"John Adams","Franklin Pierce"
1800,1854,0.472562789739302,"John Adams","Franklin Pierce"
1801,1854,0.458462369479337,"Thomas Jefferson","Franklin Pierce"
1802,1854,0.41259493308203,"Thomas Jefferson","Franklin Pierce"
1803,1854,0.511669837803093,"Thomas Jefferson","Franklin Pierce"
1804,1854,0.488767268769576,"Thomas Jefferson","Franklin Pierce"
1805,1854,0.486112561303135,"Thomas Jefferson","Franklin Pierce"
1806,1854,0.517210367796291,"Thomas Jefferson","Franklin Pierce"
1807,1854,0.444035987802851,"Thomas Jefferson","Franklin Pierce"
1808,1854,0.512386159861125,"Thomas Jefferson","Franklin Pierce"
1809,1854,0.477619133777521,"James Madison","Franklin Pierce"
1810,1854,0.585703496520726,"James Madison","Franklin Pierce"
1811,1854,0.525986959793085,"James Madison","Franklin Pierce"
1812,1854,0.473454442349354,"James Madison","Franklin Pierce"
1813,1854,0.500866675037662,"James Madison","Franklin Pierce"
1814,1854,0.406565942841592,"James Madison","Franklin Pierce"
1815,1854,0.550569011017756,"James Madison","Franklin Pierce"
1816,1854,0.601993336307909,"James Madison","Franklin Pierce"
1817,1854,0.601877317787223,"James Monroe","Franklin Pierce"
1818,1854,0.559725332952454,"James Monroe","Franklin Pierce"
1819,1854,0.544672494968109,"James Monroe","Franklin Pierce"
1820,1854,0.581791208170535,"James Monroe","Franklin Pierce"
1821,1854,0.588215443277408,"James Monroe","Franklin Pierce"
1822,1854,0.581632780260526,"James Monroe","Franklin Pierce"
1823,1854,0.631094418383322,"James Monroe","Franklin Pierce"
1824,1854,0.601512391719896,"James Monroe","Franklin Pierce"
1825,1854,0.626936659426882,"John Quincy Adams","Franklin Pierce"
1826,1854,0.62444781450053,"John Quincy Adams","Franklin Pierce"
1827,1854,0.61797714159912,"John Quincy Adams","Franklin Pierce"
1828,1854,0.595852853606162,"John Quincy Adams","Franklin Pierce"
1829,1854,0.681338131441652,"Andrew Jackson","Franklin Pierce"
1830,1854,0.678570606431436,"Andrew Jackson","Franklin Pierce"
1831,1854,0.637350069971878,"Andrew Jackson","Franklin Pierce"
1832,1854,0.679172588725056,"Andrew Jackson","Franklin Pierce"
1833,1854,0.679179429108985,"Andrew Jackson","Franklin Pierce"
1834,1854,0.685717136029396,"Andrew Jackson","Franklin Pierce"
1835,1854,0.674149405331725,"Andrew Jackson","Franklin Pierce"
1836,1854,0.635770964137342,"Andrew Jackson","Franklin Pierce"
1837,1854,0.674345376059431,"Martin Van Buren","Franklin Pierce"
1838,1854,0.701038441250613,"Martin Van Buren","Franklin Pierce"
1839,1854,0.616952110037432,"Martin Van Buren","Franklin Pierce"
1840,1854,0.631459308377684,"Martin Van Buren","Franklin Pierce"
1841,1854,0.657431261530042,"John Tyler","Franklin Pierce"
1842,1854,0.65310037177493,"John Tyler","Franklin Pierce"
1843,1854,0.686870859526243,"John Tyler","Franklin Pierce"
1844,1854,0.656654220971852,"John Tyler","Franklin Pierce"
1845,1854,0.703180591556768,"James K. Polk","Franklin Pierce"
1846,1854,0.605028658248143,"James K. Polk","Franklin Pierce"
1847,1854,0.647016042271499,"James K. Polk","Franklin Pierce"
1848,1854,0.652450289233951,"James K. Polk","Franklin Pierce"
1849,1854,0.673184018530886,"Zachary Taylor","Franklin Pierce"
1850,1854,0.682932928960153,"Millard Fillmore","Franklin Pierce"
1851,1854,0.697481682733656,"Millard Fillmore","Franklin Pierce"
1852,1854,0.702369216187953,"Millard Fillmore","Franklin Pierce"
1853,1854,0.717819796863502,"Franklin Pierce","Franklin Pierce"
1854,1854,1,"Franklin Pierce","Franklin Pierce"
1855,1854,0.733750882893041,"Franklin Pierce","Franklin Pierce"
1856,1854,0.717061744283444,"Franklin Pierce","Franklin Pierce"
1857,1854,0.62552847261974,"James Buchanan","Franklin Pierce"
1858,1854,0.699371918416195,"James Buchanan","Franklin Pierce"
1859,1854,0.624882131094411,"James Buchanan","Franklin Pierce"
1860,1854,0.616711246571491,"James Buchanan","Franklin Pierce"
1861,1854,0.573404755242382,"Abraham Lincoln","Franklin Pierce"
1862,1854,0.555696868667096,"Abraham Lincoln","Franklin Pierce"
1863,1854,0.660306346160591,"Abraham Lincoln","Franklin Pierce"
1864,1854,0.607474893105552,"Abraham Lincoln","Franklin Pierce"
1865,1854,0.643795044447854,"Andrew Johnson","Franklin Pierce"
1866,1854,0.644979205403496,"Andrew Johnson","Franklin Pierce"
1867,1854,0.610535248760208,"Andrew Johnson","Franklin Pierce"
1868,1854,0.613303362064207,"Andrew Johnson","Franklin Pierce"
1869,1854,0.665195073879299,"Ulysses S. Grant","Franklin Pierce"
1870,1854,0.671603571087993,"Ulysses S. Grant","Franklin Pierce"
1871,1854,0.647224006413366,"Ulysses S. Grant","Franklin Pierce"
1872,1854,0.646851760390759,"Ulysses S. Grant","Franklin Pierce"
1873,1854,0.645765252651175,"Ulysses S. Grant","Franklin Pierce"
1874,1854,0.593173282087846,"Ulysses S. Grant","Franklin Pierce"
1875,1854,0.688138230651003,"Ulysses S. Grant","Franklin Pierce"
1876,1854,0.616030800250718,"Ulysses S. Grant","Franklin Pierce"
1877,1854,0.641775145646719,"Rutherford B. Hayes","Franklin Pierce"
1878,1854,0.608221061875646,"Rutherford B. Hayes","Franklin Pierce"
1879,1854,0.655786033827594,"Rutherford B. Hayes","Franklin Pierce"
1880,1854,0.689638343082661,"Rutherford B. Hayes","Franklin Pierce"
1881,1854,0.633623541622492,"Chester A. Arthur","Franklin Pierce"
1882,1854,0.613738311105118,"Chester A. Arthur","Franklin Pierce"
1883,1854,0.622791322035258,"Chester A. Arthur","Franklin Pierce"
1884,1854,0.616950039169354,"Chester A. Arthur","Franklin Pierce"
1885,1854,0.683273411798539,"Grover Cleveland","Franklin Pierce"
1886,1854,0.660025352865829,"Grover Cleveland","Franklin Pierce"
1887,1854,0.371288741767157,"Grover Cleveland","Franklin Pierce"
1888,1854,0.614672936399722,"Grover Cleveland","Franklin Pierce"
1889,1854,0.630432399187156,"Benjamin Harrison","Franklin Pierce"
1890,1854,0.587220551684844,"Benjamin Harrison","Franklin Pierce"
1891,1854,0.618568456573432,"Benjamin Harrison","Franklin Pierce"
1892,1854,0.536011714419254,"Benjamin Harrison","Franklin Pierce"
1893,1854,0.624247886566104,"Grover Cleveland","Franklin Pierce"
1894,1854,0.61597254596594,"Grover Cleveland","Franklin Pierce"
1895,1854,0.485688897722959,"Grover Cleveland","Franklin Pierce"
1896,1854,0.604956469871109,"Grover Cleveland","Franklin Pierce"
1897,1854,0.637905377393522,"William McKinley","Franklin Pierce"
1898,1854,0.645216716391,"William McKinley","Franklin Pierce"
1899,1854,0.688674611176233,"William McKinley","Franklin Pierce"
1900,1854,0.631962069384869,"William McKinley","Franklin Pierce"
1901,1854,0.587973023298973,"Theodore Roosevelt","Franklin Pierce"
1902,1854,0.537426606519775,"Theodore Roosevelt","Franklin Pierce"
1903,1854,0.651955977709897,"Theodore Roosevelt","Franklin Pierce"
1904,1854,0.578280959920005,"Theodore Roosevelt","Franklin Pierce"
1905,1854,0.616343544758286,"Theodore Roosevelt","Franklin Pierce"
1906,1854,0.572671984859335,"Theodore Roosevelt","Franklin Pierce"
1907,1854,0.604451946145847,"Theodore Roosevelt","Franklin Pierce"
1908,1854,0.534947444078391,"Theodore Roosevelt","Franklin Pierce"
1909,1854,0.604165554474305,"William Howard Taft","Franklin Pierce"
1910,1854,0.628792082348837,"William Howard Taft","Franklin Pierce"
1911,1854,0.591508668862021,"William Howard Taft","Franklin Pierce"
1912,1854,0.663922284995098,"William Howard Taft","Franklin Pierce"
1913,1854,0.440779290644573,"Woodrow Wilson","Franklin Pierce"
1914,1854,0.437638523784421,"Woodrow Wilson","Franklin Pierce"
1915,1854,0.478630823261962,"Woodrow Wilson","Franklin Pierce"
1916,1854,0.378508400712671,"Woodrow Wilson","Franklin Pierce"
1917,1854,0.349257595288285,"Woodrow Wilson","Franklin Pierce"
1918,1854,0.404530160186455,"Woodrow Wilson","Franklin Pierce"
1919,1854,0.433105101848487,"Woodrow Wilson","Franklin Pierce"
1920,1854,0.453290809183673,"Woodrow Wilson","Franklin Pierce"
1921,1854,0.422637729694893,"Warren G. Harding","Franklin Pierce"
1922,1854,0.415029011174775,"Warren G. Harding","Franklin Pierce"
1923,1854,0.558198633328052,"Calvin Coolidge","Franklin Pierce"
1924,1854,0.551675448432582,"Calvin Coolidge","Franklin Pierce"
1925,1854,0.563690509777453,"Calvin Coolidge","Franklin Pierce"
1926,1854,0.544259647085065,"Calvin Coolidge","Franklin Pierce"
1927,1854,0.545300601162207,"Calvin Coolidge","Franklin Pierce"
1928,1854,0.557907091743908,"Calvin Coolidge","Franklin Pierce"
1929,1854,0.53733123618775,"Herbert Hoover","Franklin Pierce"
1930,1854,0.403313100404064,"Herbert Hoover","Franklin Pierce"
1931,1854,0.384798827963655,"Herbert Hoover","Franklin Pierce"
1932,1854,0.384299391056729,"Herbert Hoover","Franklin Pierce"
1934,1854,0.34474542357215,"Franklin D. Roosevelt","Franklin Pierce"
1935,1854,0.36035801165814,"Franklin D. Roosevelt","Franklin Pierce"
1936,1854,0.402228902561999,"Franklin D. Roosevelt","Franklin Pierce"
1937,1854,0.361433929984787,"Franklin D. Roosevelt","Franklin Pierce"
1938,1854,0.403335810203585,"Franklin D. Roosevelt","Franklin Pierce"
1939,1854,0.388254085074206,"Franklin D. Roosevelt","Franklin Pierce"
1940,1854,0.361082151174152,"Franklin D. Roosevelt","Franklin Pierce"
1941,1854,0.36006543743774,"Franklin D. Roosevelt","Franklin Pierce"
1942,1854,0.322354382518496,"Franklin D. Roosevelt","Franklin Pierce"
1943,1854,0.309257117753292,"Franklin D. Roosevelt","Franklin Pierce"
1944,1854,0.373326493598044,"Franklin D. Roosevelt","Franklin Pierce"
1945,1854,0.387895040153894,"Franklin D. Roosevelt","Franklin Pierce"
1945,1854,0.387895040153894,"Franklin D. Roosevelt","Franklin Pierce"
1946,1854,0.410015156006034,"Harry S Truman","Franklin Pierce"
1947,1854,0.40832480185717,"Harry S Truman","Franklin Pierce"
1948,1854,0.359634628687031,"Harry S Truman","Franklin Pierce"
1949,1854,0.411229181342731,"Harry S Truman","Franklin Pierce"
1950,1854,0.420341156084042,"Harry S Truman","Franklin Pierce"
1951,1854,0.322193029853845,"Harry S Truman","Franklin Pierce"
1952,1854,0.368113222879067,"Harry S Truman","Franklin Pierce"
1953,1854,0.453501226225198,"Dwight D. Eisenhower","Franklin Pierce"
1953,1854,0.453501226225198,"Harry S Truman","Franklin Pierce"
1954,1854,0.419126618090848,"Dwight D. Eisenhower","Franklin Pierce"
1955,1854,0.419500593864968,"Dwight D. Eisenhower","Franklin Pierce"
1956,1854,0.416795831722803,"Dwight D. Eisenhower","Franklin Pierce"
1956,1854,0.416795831722803,"Dwight D. Eisenhower","Franklin Pierce"
1957,1854,0.425148921047165,"Dwight D. Eisenhower","Franklin Pierce"
1958,1854,0.308627715107122,"Dwight D. Eisenhower","Franklin Pierce"
1959,1854,0.387136927540079,"Dwight D. Eisenhower","Franklin Pierce"
1960,1854,0.35528602813517,"Dwight D. Eisenhower","Franklin Pierce"
1961,1854,0.393444957699172,"John F. Kennedy","Franklin Pierce"
1961,1854,0.393444957699172,"Dwight D. Eisenhower","Franklin Pierce"
1962,1854,0.384582338727678,"John F. Kennedy","Franklin Pierce"
1963,1854,0.307890079152545,"John F. Kennedy","Franklin Pierce"
1964,1854,0.314169169940368,"Lyndon B. Johnson","Franklin Pierce"
1965,1854,0.303668221691183,"Lyndon B. Johnson","Franklin Pierce"
1966,1854,0.321751136606397,"Lyndon B. Johnson","Franklin Pierce"
1967,1854,0.344768173759762,"Lyndon B. Johnson","Franklin Pierce"
1968,1854,0.316845032858364,"Lyndon B. Johnson","Franklin Pierce"
1969,1854,0.349264254568643,"Lyndon B. Johnson","Franklin Pierce"
1970,1854,0.342428085041965,"Richard M. Nixon","Franklin Pierce"
1971,1854,0.350792981422635,"Richard M. Nixon","Franklin Pierce"
1972,1854,0.377374539243104,"Richard M. Nixon","Franklin Pierce"
1972,1854,0.377374539243104,"Richard M. Nixon","Franklin Pierce"
1974,1854,0.357518312187414,"Richard M. Nixon","Franklin Pierce"
1974,1854,0.357518312187414,"Richard M. Nixon","Franklin Pierce"
1975,1854,0.246305550366727,"Gerald R. Ford","Franklin Pierce"
1976,1854,0.322030147549107,"Gerald R. Ford","Franklin Pierce"
1977,1854,0.374343615789313,"Gerald R. Ford","Franklin Pierce"
1978,1854,0.374307722711925,"Jimmy Carter","Franklin Pierce"
1978,1854,0.374307722711925,"Jimmy Carter","Franklin Pierce"
1979,1854,0.345889401681449,"Jimmy Carter","Franklin Pierce"
1979,1854,0.345889401681449,"Jimmy Carter","Franklin Pierce"
1980,1854,0.368147001650434,"Jimmy Carter","Franklin Pierce"
1980,1854,0.368147001650434,"Jimmy Carter","Franklin Pierce"
1981,1854,0.388541201638367,"Ronald Reagan","Franklin Pierce"
1981,1854,0.388541201638367,"Jimmy Carter","Franklin Pierce"
1982,1854,0.303986653551446,"Ronald Reagan","Franklin Pierce"
1983,1854,0.307853260457915,"Ronald Reagan","Franklin Pierce"
1984,1854,0.280473749690955,"Ronald Reagan","Franklin Pierce"
1985,1854,0.288695989195441,"Ronald Reagan","Franklin Pierce"
1986,1854,0.269148316076837,"Ronald Reagan","Franklin Pierce"
1987,1854,0.297597976223984,"Ronald Reagan","Franklin Pierce"
1988,1854,0.273471337390668,"Ronald Reagan","Franklin Pierce"
1989,1854,0.259463688289583,"George Bush","Franklin Pierce"
1990,1854,0.253982467492863,"George Bush","Franklin Pierce"
1991,1854,0.318730578624755,"George Bush","Franklin Pierce"
1992,1854,0.267599643119929,"George Bush","Franklin Pierce"
1993,1854,0.276362496868403,"William J. Clinton","Franklin Pierce"
1994,1854,0.249200160988514,"William J. Clinton","Franklin Pierce"
1995,1854,0.324562629072701,"William J. Clinton","Franklin Pierce"
1996,1854,0.262441754867102,"William J. Clinton","Franklin Pierce"
1997,1854,0.235607837250231,"William J. Clinton","Franklin Pierce"
1998,1854,0.273865923926433,"William J. Clinton","Franklin Pierce"
1999,1854,0.265401798428576,"William J. Clinton","Franklin Pierce"
2000,1854,0.216454726015642,"William J. Clinton","Franklin Pierce"
2001,1854,0.262120006924671,"George W. Bush","Franklin Pierce"
2002,1854,0.283446668878778,"George W. Bush","Franklin Pierce"
2003,1854,0.31119526025705,"George W. Bush","Franklin Pierce"
2004,1854,0.299156742868961,"George W. Bush","Franklin Pierce"
2005,1854,0.306734473475183,"George W. Bush","Franklin Pierce"
2006,1854,0.299713672574429,"George W. Bush","Franklin Pierce"
2007,1854,0.339411351319464,"George W. Bush","Franklin Pierce"
2008,1854,0.310243735801212,"George W. Bush","Franklin Pierce"
2009,1854,0.231810042062843,"Barack Obama","Franklin Pierce"
2010,1854,0.273649841685268,"Barack Obama","Franklin Pierce"
2011,1854,0.263079643892715,"Barack Obama","Franklin Pierce"
2012,1854,0.259841134954796,"Barack Obama","Franklin Pierce"
2013,1854,0.279127906924551,"Barack Obama","Franklin Pierce"
2014,1854,0.248187326908949,"Barack Obama","Franklin Pierce"
2015,1854,0.263185910879311,"Barack Obama","Franklin Pierce"
2016,1854,0.257055107482566,"Barack Obama","Franklin Pierce"
1790,1855,0.436995770033775,"George Washington","Franklin Pierce"
1790,1855,0.436995770033775,"George Washington","Franklin Pierce"
1791,1855,0.481967713210625,"George Washington","Franklin Pierce"
1792,1855,0.398867457814642,"George Washington","Franklin Pierce"
1793,1855,0.52175302131881,"George Washington","Franklin Pierce"
1794,1855,0.496895837594888,"George Washington","Franklin Pierce"
1795,1855,0.416360065676424,"George Washington","Franklin Pierce"
1796,1855,0.535589400842408,"George Washington","Franklin Pierce"
1797,1855,0.480908719858437,"John Adams","Franklin Pierce"
1798,1855,0.479919828799729,"John Adams","Franklin Pierce"
1799,1855,0.493948959912726,"John Adams","Franklin Pierce"
1800,1855,0.443163010319909,"John Adams","Franklin Pierce"
1801,1855,0.402983827766514,"Thomas Jefferson","Franklin Pierce"
1802,1855,0.359454737525697,"Thomas Jefferson","Franklin Pierce"
1803,1855,0.470442180683181,"Thomas Jefferson","Franklin Pierce"
1804,1855,0.446608372068529,"Thomas Jefferson","Franklin Pierce"
1805,1855,0.406900908268918,"Thomas Jefferson","Franklin Pierce"
1806,1855,0.462961939681302,"Thomas Jefferson","Franklin Pierce"
1807,1855,0.39949266027626,"Thomas Jefferson","Franklin Pierce"
1808,1855,0.474366489517855,"Thomas Jefferson","Franklin Pierce"
1809,1855,0.445870187751301,"James Madison","Franklin Pierce"
1810,1855,0.564794657901815,"James Madison","Franklin Pierce"
1811,1855,0.508751422367372,"James Madison","Franklin Pierce"
1812,1855,0.442728075432251,"James Madison","Franklin Pierce"
1813,1855,0.468103542875676,"James Madison","Franklin Pierce"
1814,1855,0.32201448651961,"James Madison","Franklin Pierce"
1815,1855,0.493727803346526,"James Madison","Franklin Pierce"
1816,1855,0.567287449109804,"James Madison","Franklin Pierce"
1817,1855,0.587529615646084,"James Monroe","Franklin Pierce"
1818,1855,0.570397882264131,"James Monroe","Franklin Pierce"
1819,1855,0.564246424199551,"James Monroe","Franklin Pierce"
1820,1855,0.587969161413072,"James Monroe","Franklin Pierce"
1821,1855,0.568679737127694,"James Monroe","Franklin Pierce"
1822,1855,0.586869203438965,"James Monroe","Franklin Pierce"
1823,1855,0.610813194074358,"James Monroe","Franklin Pierce"
1824,1855,0.613903276463196,"James Monroe","Franklin Pierce"
1825,1855,0.592468009629309,"John Quincy Adams","Franklin Pierce"
1826,1855,0.606912151121372,"John Quincy Adams","Franklin Pierce"
1827,1855,0.619214779484282,"John Quincy Adams","Franklin Pierce"
1828,1855,0.590713546873789,"John Quincy Adams","Franklin Pierce"
1829,1855,0.654191726340718,"Andrew Jackson","Franklin Pierce"
1830,1855,0.659695795512082,"Andrew Jackson","Franklin Pierce"
1831,1855,0.598404990201693,"Andrew Jackson","Franklin Pierce"
1832,1855,0.63031454423405,"Andrew Jackson","Franklin Pierce"
1833,1855,0.652343954271515,"Andrew Jackson","Franklin Pierce"
1834,1855,0.66511395334855,"Andrew Jackson","Franklin Pierce"
1835,1855,0.657903310232551,"Andrew Jackson","Franklin Pierce"
1836,1855,0.604110743493425,"Andrew Jackson","Franklin Pierce"
1837,1855,0.642675623221333,"Martin Van Buren","Franklin Pierce"
1838,1855,0.695640116707365,"Martin Van Buren","Franklin Pierce"
1839,1855,0.574415835771457,"Martin Van Buren","Franklin Pierce"
1840,1855,0.629209917827875,"Martin Van Buren","Franklin Pierce"
1841,1855,0.65954135601602,"John Tyler","Franklin Pierce"
1842,1855,0.623386483679828,"John Tyler","Franklin Pierce"
1843,1855,0.674078992826122,"John Tyler","Franklin Pierce"
1844,1855,0.65457209414934,"John Tyler","Franklin Pierce"
1845,1855,0.712719804679903,"James K. Polk","Franklin Pierce"
1846,1855,0.600666593430457,"James K. Polk","Franklin Pierce"
1847,1855,0.596506832691986,"James K. Polk","Franklin Pierce"
1848,1855,0.653253709396173,"James K. Polk","Franklin Pierce"
1849,1855,0.669019711386351,"Zachary Taylor","Franklin Pierce"
1850,1855,0.652094854701064,"Millard Fillmore","Franklin Pierce"
1851,1855,0.676272278914182,"Millard Fillmore","Franklin Pierce"
1852,1855,0.660320605775286,"Millard Fillmore","Franklin Pierce"
1853,1855,0.68849565786495,"Franklin Pierce","Franklin Pierce"
1854,1855,0.733750882893041,"Franklin Pierce","Franklin Pierce"
1855,1855,1,"Franklin Pierce","Franklin Pierce"
1856,1855,0.797935240011492,"Franklin Pierce","Franklin Pierce"
1857,1855,0.689294347158849,"James Buchanan","Franklin Pierce"
1858,1855,0.731627569732306,"James Buchanan","Franklin Pierce"
1859,1855,0.633247470441731,"James Buchanan","Franklin Pierce"
1860,1855,0.705087253276819,"James Buchanan","Franklin Pierce"
1861,1855,0.571563864861321,"Abraham Lincoln","Franklin Pierce"
1862,1855,0.539394343402418,"Abraham Lincoln","Franklin Pierce"
1863,1855,0.626743988479218,"Abraham Lincoln","Franklin Pierce"
1864,1855,0.575844732956803,"Abraham Lincoln","Franklin Pierce"
1865,1855,0.682396081415842,"Andrew Johnson","Franklin Pierce"
1866,1855,0.689207382321798,"Andrew Johnson","Franklin Pierce"
1867,1855,0.658471155879064,"Andrew Johnson","Franklin Pierce"
1868,1855,0.62876021221464,"Andrew Johnson","Franklin Pierce"
1869,1855,0.665922979461414,"Ulysses S. Grant","Franklin Pierce"
1870,1855,0.66359330459208,"Ulysses S. Grant","Franklin Pierce"
1871,1855,0.642616216335461,"Ulysses S. Grant","Franklin Pierce"
1872,1855,0.640091973422025,"Ulysses S. Grant","Franklin Pierce"
1873,1855,0.630315133852039,"Ulysses S. Grant","Franklin Pierce"
1874,1855,0.620398326498134,"Ulysses S. Grant","Franklin Pierce"
1875,1855,0.669988632632227,"Ulysses S. Grant","Franklin Pierce"
1876,1855,0.631912900250378,"Ulysses S. Grant","Franklin Pierce"
1877,1855,0.625139247887237,"Rutherford B. Hayes","Franklin Pierce"
1878,1855,0.603102934782926,"Rutherford B. Hayes","Franklin Pierce"
1879,1855,0.653160383867871,"Rutherford B. Hayes","Franklin Pierce"
1880,1855,0.660878557991525,"Rutherford B. Hayes","Franklin Pierce"
1881,1855,0.623435714269752,"Chester A. Arthur","Franklin Pierce"
1882,1855,0.585475604817317,"Chester A. Arthur","Franklin Pierce"
1883,1855,0.644588042192753,"Chester A. Arthur","Franklin Pierce"
1884,1855,0.610495287079885,"Chester A. Arthur","Franklin Pierce"
